acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,la_x,la_y,la_z,Activity
-2.9647074, -1.0393823, 9.395119,0.0018641578, -0.010386022, -0.0011983871,0.0013411045, 0.011984229, 0.013047218,Lying
-2.940779, -1.044168, 9.378369,-0.0013315412, -0.011451255, -0.0022636203,-0.0054314137, -0.001943469, 4.1294098E-4,Lying
-2.914458, -1.0513464, 9.402297,-0.0034620073, -0.009320789, -0.0011983871,0.016210556, -0.005823493, -0.01626873,Lying
-2.940779, -1.0537393, 9.4070835,-0.0045272405, -0.0061250897, -1.3315413E-4,0.0400393, -0.0117594, 0.007173538,Lying
-2.9359934, -1.0465608, 9.4070835,-0.0034620073, -0.0018641578, 9.320789E-4,0.012912989, -0.013117433, 0.011528015,Lying
-2.9359934, -1.0657034, 9.404691,-0.0023967742, 2.6630826E-4, 0.0019973118,0.017195702, -0.0054169893, 0.01120472,Lying
-2.940779, -1.058525, 9.404691,-0.0034620073, 2.6630826E-4, 9.320789E-4,0.016683578, -0.02319336, 0.00859642,Lying
-2.9383862, -1.0633105, 9.392726,-0.0013315412, 0.0023967742, -1.3315413E-4,0.011916637, -0.015227795, 0.008469582,Lying
-2.9431717, -1.0824531, 9.380762,-2.6630826E-4, 0.0066577066, 0.0030625449,0.015079021, -0.019475698, -0.0030126572,Lying
-2.9766715, -1.0752747, 9.354441,-0.0013315412, 0.0034620073, 0.0030625449,0.01061964, -0.037285447, -0.014271736,Lying
-2.9671001, -1.0800604, 9.383155,-0.0023967742, 2.6630826E-4, 0.004127778,-0.022028923, -0.028899312, -0.039206505,Lying
-2.9623144, -1.0776675, 9.390333,-0.0013315412, 0.0055924733, 0.004127778,-0.010955572, -0.03256142, -0.009773254,Lying
-2.9790642, -1.0633105, 9.4070835,-0.0013315412, 0.0066577066, 0.004127778,-0.004691601, -0.029154778, -0.0021018982,Lying
-2.955136, -1.0513464, 9.375977,-2.6630826E-4, 0.0023967742, 0.0030625449,-0.020260572, -0.014414072, 0.014316559,Lying
-2.9742785, -1.070489, 9.390333,-2.6630826E-4, 2.6630826E-4, 0.004127778,0.003695488, -0.0025399923, -0.016246796,Lying
