acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,la_x,la_y,la_z,Activity
10.354922, -6.8545995, -11.049241,3.1622376, 1.0881677, -0.25992453,5.524659, 3.2972026, -15.32766,Walking
8.360553, -5.9878983, -13.9438305,0.50173956, 2.5497105, -0.9720538,3.0944152, 3.6497922, -12.718486,Walking
6.033388, -5.5641246, -11.09473,-1.5994946, 3.949468, -1.4072144,1.5610495, 2.5508418, -8.593944,Walking
4.63278, -6.6295447, -7.026982,-2.7579696, 4.8932924, -1.7278589,-0.39555717, 1.6249089, -5.1222553,Walking
2.8491, -7.52737, -3.751714,-3.1302795, 5.129781, -1.8173412,-1.9131595, 1.4310546, -2.612032,Walking
1.5346833, -7.678205, -1.4700398,-2.9843383, 4.8400292, -1.5941683,-2.1568444, 1.5910549, -1.368962,Walking
1.4796166, -7.467515, -0.4261679,-2.624279, 4.1561294, -1.2660668,-2.3283803, 2.0928245, -0.39445615,Walking
1.4652514, -6.9168487, 0.38307226,-2.28659, 3.0929954, -1.041296,-2.5540423, 1.9003234, 0.83067375,Walking
1.3838485, -7.0605006, 1.436521,-1.808819, 1.850897, -0.7366304,-2.386402, 1.4005585, 2.045254,Walking
1.6639702, -7.5201874, 2.4756045,-1.1824435, 0.5448828, -0.36325517,-1.2143016, 1.130137, 2.4077263,Walking
2.896984, -7.7691846, 2.6719291,-0.4788364, -0.6988135, -0.12676647,-0.89480615, 0.54930305, 1.8850985,Walking
3.241749, -8.341399, 2.006341,0.06870956, -1.7097495, 0.09054748,-0.90222144, 0.35078716, 1.6283504,Walking
3.2202013, -8.5473, 1.6208745,0.4213121, -2.4570324, 0.40426785,-0.45575023, 0.19279957, 1.492731,Walking
3.5913026, -8.738836, 1.3599066,0.69135666, -2.880475, 0.8032094,0.49465513, -0.01799488, 1.1358864,Walking
4.3861775, -9.016563, 0.90740246,0.8836369, -2.9944584, 1.1622036,1.8481102, -0.22965527, 0.8551426,Walking
5.5138464, -9.320627, 0.5602432,0.9901633, -2.845854, 1.3736585,3.2680984, -0.3708582, 0.6667914,Walking
6.6654577, -9.564836, 0.35194764,1.0418286, -2.4868598, 1.4732608,4.943878, -0.35738754, 0.4899618,Walking
8.054094, -9.653421, 0.20590134,1.0748519, -1.9771309, 1.3448963,7.174948, -1.6032419, -1.1706924,Walking
10.024523, -10.984597, -1.3718776,1.0263823, -1.3683321, 0.96992326,8.364441, -2.9187555, -2.3848917,Walking
11.027693, -12.356475, -2.468422,0.690824, -0.82185155, 0.42024684,6.677429, -1.4644728, -1.9119021,Walking
9.260772, -10.924743, -1.9081788,0.396811, -0.14753912, 0.1635181,6.0091467, 0.30096817, -2.446267,Walking
8.561666, -9.167398, -2.3750482,0.25300032, 0.54807854, 0.1587244,6.679646, 1.9461012, -2.897851,Walking
9.200917, -7.529764, -2.7509377,-0.037284255, 0.99069595, -0.002130529,8.147827, 1.658814, -2.9167485,Walking
10.666168, -7.8170686, -2.7269957,-0.39095205, 1.0162623, -0.54648066,8.423985, 0.17408943, -2.5765417,Walking
