acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,la_x,la_y,la_z,Activity
20.984755, 15.61586, 9.716655,-1.9986923, 0.21066594, 1.254833,11.180891, 14.265771, 9.221042,Jogging
17.70958, 13.743476, 9.003294,-1.4351857, 0.28580016, -0.02367033,7.8406315, 11.8575325, 8.201322,Jogging
14.901303, 11.447562, 8.191829,-0.98728186, 0.48188213, -1.0963181,5.07003, 8.9642, 7.042009,Jogging
12.246167, 9.326325, 7.023533,-0.5679352, 0.80929625, -1.81414,2.557849, 6.208447, 5.540455,Jogging
9.809077, 7.949854, 5.641977,-0.07902836, 1.2008494, -2.357794,0.3535118, 4.2003613, 3.8748512,Jogging
9.236894, 6.9562345, 4.126423,0.3825431, 1.3926554, -2.7524014,0.07639408, 2.592318, 2.0947607,Jogging
9.971789, 5.8453665, 2.8791637,0.6621584, 1.4268628, -2.9008372,1.168375, 0.88013506, 0.55246544,Jogging
10.441082, 4.97408, 2.6039891,0.7049941, 1.5778185, -3.001627,2.0688162, -0.5785775, -0.052998543,Jogging
10.699507, 4.135994, 3.2934213,0.5968741, 1.9363859, -3.1928222,2.8295178, -1.9898529, 0.31999612,Jogging
10.766805, 3.3077781, 4.203292,0.53846186, 2.2967856, -3.3834066,3.445714, -3.3731625, 1.0028045,Jogging
11.070693, 2.6781666, 4.8209395,0.69376975, 2.4623253, -3.5465028,4.300139, -4.5366716, 1.563034,Jogging
11.968599, 1.9118652, 5.230112,1.0627979, 2.3322148, -3.6277456,5.703438, -5.805977, 2.1309948,Jogging
12.488141, 0.82971126, 4.1671004,1.5840796, 1.83132, -3.617361,6.6740813, -7.3303456, 1.421727,Jogging
11.599806, -0.022432713, 1.6486548,2.1904218, 1.0548569, -3.5269556,6.193007, -8.523956, -0.6512383,Jogging
9.557532, -0.32662028, -1.2912269,2.6321409, 0.3340571, -3.341869,4.4968762, -9.037473, -3.1911135,Jogging
7.2329044, -0.10857433, -2.9096723,2.588618, -0.09597938, -3.013844,2.4158115, -8.897323, -4.5419817,Jogging
5.5929236, 0.075673014, -2.7637103,2.038779, -0.098422766, -2.4146028,0.88811016, -8.680866, -4.2546325,Jogging
4.929813, -0.16600206, -1.9615164,1.2927055, 0.17279342, -1.5606384,0.21041965, -8.804999, -3.3907008,Jogging
4.51077, -0.56829536, -1.7006987,0.69071555, 0.37009707, -0.6491779,-0.31669378, -9.0250845, -3.1145906,Jogging
4.221238, -0.8844471, -1.4614165,0.30801973, 0.38048148, 0.13270657,-0.77483416, -9.114403, -2.8797345,Jogging
3.7974095, -1.1093724, -0.9921241,0.022830416, 0.30656898, 0.7154549,-1.4077075, -9.079467, -2.4059153,Jogging
3.1893334, -1.1309078, -1.1237293,-0.14301461, 0.18134528, 1.1118947,-2.257169, -8.807897, -2.5170112,Jogging
2.952444, -1.250549, -1.7533408,-0.13744064, 0.035352785, 1.4222815,-2.7651842, -8.59638, -3.113164,Jogging
3.2036905, -1.4709877, -2.0982063,-0.106974624, -0.057496, 1.7307594,-2.8184843, -8.441065, -3.4027066,Jogging
3.4360933, -1.5140585, -2.2680967,-0.15668233, -0.17050274, 2.0209117,-2.9342053, -8.047483, -3.4833925,Jogging
4.0824547, -1.236192, -2.0144575,-0.28091338, -0.46554196, 2.3055665,-2.6880765, -7.2516317, -3.098662,Jogging
5.619245, -0.8461619, -1.8801605,-0.42820394, -0.8589276, 2.7062824,-1.5900521, -6.2556124, -2.7967246,Jogging
8.030313, 0.7507481, -1.195514,-0.509523, -1.218793, 3.2566557,0.3728485, -3.9956071, -1.9101934,Jogging
11.764911, 2.7092733, -0.4031906,-0.5735092, -1.4558017, 3.7948122,3.68548, -1.3763273, -0.89416057,Jogging
15.9356, 4.1144586, -0.45822555,-0.6356629, -1.6683766, 4.158343,7.4865274, 0.62346125, -0.76796865,Jogging
17.431713, 6.2309103, 0.07806584,-0.7151494, -1.786881, 4.1314654,8.680101, 3.2445042, -0.14480425,Jogging
16.706388, 8.763713, 2.5178475,-0.856866, -1.4625211, 3.683638,7.7128325, 6.2113104, 2.3433578,Jogging
16.299309, 10.947164, 4.497609,-0.95437247, -0.8668686, 3.1912951,7.106863, 8.768731, 4.4084077,Jogging
17.16611, 12.556038, 4.8879385,-0.81769544, -0.6823927, 2.8791523,7.8041477, 10.6613035, 4.915334,Jogging
18.24587, 13.329517, 4.0498524,-0.5070796, -0.87908554, 2.6335917,8.7409525, 11.584073, 4.1547074,Jogging
