acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,la_x,la_y,la_z,Activity
1.0609177, 1.8376877, 12.826726,0.4651602, 0.5069269, 0.43751934,0.18675873, 1.4905514, 4.6906652,Jumping
0.6155536, 3.0275187, 14.366208,0.77829576, -0.23830679, 0.28786176,2.056397, 0.46114814, 5.5356684,Jumping
2.7128627, 1.9764715, 15.345172,0.5471664, -0.92001235, 0.18035266,1.648217, -0.884022, 5.550106,Jumping
2.3874388, 0.39900318, 15.522539,-0.193944, -0.9829296, -0.34741938,-0.6797274, -2.3797414, 5.644971,Jumping
-0.0212363, -1.50688, 15.795321,-1.1320527, -0.29755896, -0.536782,-1.8089967, -2.1632884, 6.207196,Jumping
-1.2206386, -1.7437695, 16.530216,-1.7986398, 0.330392, 0.03863609,0.053110242, -2.0199518, 6.4812355,Jumping
0.7713862, -1.9785652, 16.951653,-1.9925075, 0.16912833, 0.44546035,-0.20434874, -0.98760283, 4.7031765,Jumping
0.7618149, -1.1668001, 15.256638,-1.6253119, -0.6286382, 0.21639264,-1.2306356, -0.4438398, 1.3071785,Jumping
-0.042771704, -0.7070791, 11.86182,-0.9804862, -1.2279557, -0.14583978,-2.5045338, 0.6018698, -2.2144194,Jumping
-1.2206386, 0.36041892, 8.275578,-0.39834878, -1.1937482, -0.36879903,-3.2435272, 1.4768277, -5.055522,Jumping
-1.9938195, 1.3157533, 5.326124,-0.012522369, -0.70927, -0.47447562,-3.4031477, 1.4580044, -7.425952,Jumping
-2.3075783, 1.3851452, 2.8145576,0.1731752, -0.15034479, -0.5392254,-3.5466151, 1.4613923, -9.139576,Jumping
-2.7191439, 1.4736797, 0.9376874,0.23158747, 0.4207974, -0.47203222,-3.3101373, 1.3410184, -9.966768,Jumping
-2.7960134, 1.4330016, -0.067896344,0.25518143, 0.98216605, -0.2301367,-2.7104654, 1.3143448, -10.014204,Jumping
-2.446362, 1.4760724, -0.30029923,0.27320144, 1.253993, 0.059404895,-1.8027959, 1.179098, -9.602288,Jumping
-1.6731812, 1.4018949, -0.067896344,0.2396812, 1.0218711, 0.2677038,-1.0548481, 0.93652594, -8.474528,Jumping
-0.9762716, 1.2367902, 0.901795,0.21173494, 0.5338041, 0.39781427,0.317706, 0.5056965, -7.193347,Jumping
0.381057, 0.91585284, 2.0485554,0.32665056, 0.18317783, 0.5144861,1.264948, 0.108851075, -5.2012954,Jumping
1.3363914, 0.67178494, 3.9397824,0.55151874, 0.13186665, 0.49738237,1.4392995, 0.24564373, -2.1846967,Jumping
1.5876378, 1.0046864, 6.9035926,0.83357745, 0.10132429, 0.4033119,1.3945646, 1.0804299, 1.0151463,Jumping
1.6618153, 2.0605195, 10.099805,1.0734113, -0.25846475, 0.422859,2.5305123, 1.368973, 3.6060123,Jumping
2.9500513, 2.4792633, 12.735799,1.1461022, -0.4869216, 0.4821112,3.9215784, 1.4589701, 9.036883,Jumping
4.491627, 2.5845475, 18.314066,0.6105418, -0.58404636, 0.25365433,4.317151, 0.32743, 16.052362,Jumping
4.915456, 1.4641083, 25.594528,-0.054212693, -0.48569992, -0.0749815,3.904364, -1.5868717, 17.976284,Jumping
4.4485564, -0.44626144, 27.811478,0.018478129, 0.20761171, -0.21608722,2.0397701, -0.81787074, 15.702866,Jumping
2.5860431, 0.27188447, 25.793133,0.15019207, 0.6107709, -0.116519116,1.1968188, -0.2144643, 14.02841,Jumping
1.8822541, 0.7579266, 24.342184,-0.19707459, 0.154468, -0.025502874,0.61522555, -0.34499395, 11.487044,Jumping
1.4560326, 0.48035914, 21.979273,-0.5797704, -0.6145887, -0.06765133,0.7450282, -0.7864665, 8.011825,Jumping
1.6139588, -0.051146585, 18.62992,-0.6984275, -0.7184327, 0.030695075,0.8701646, -0.90187794, 3.058568,Jumping
1.5828521, -0.13489537, 13.731512,-0.3660502, -0.07032379, 0.1601947,-0.24773824, -0.44934654, -3.215819,Jumping
0.18484555, 0.45403808, 7.413563,0.2228829, 0.81784815, 0.088114716,-1.130463, -0.57819474, -8.094162,Jumping
-0.9667004, 0.5282156, 2.4050858,0.6794912, 1.3150778, -0.06154286,-2.0892339, -0.6931111, -11.335555,Jumping
-2.0895324, 0.6478567, -1.0256236,1.0106468, 1.1990168, -0.12140589,-2.5698395, -0.23022127, -14.131594,Jumping
-2.623431, 1.3277174, -4.0516467,1.1877161, 0.64864343, -0.029778805,-1.78289, -0.11252785, -15.455345,Jumping
